I,Q
0.017230397,0.831679464
-0.224118553,0.656298285
-0.347723477,0.286250707
-0.34437427,-0.044201322
-0.124647832,-0.26917444
0.165643691,-0.220736708
0.384775063,0.027969134
0.456350405,0.426757815
0.28860055,0.721833197
-0.060576433,0.778571113
-0.404033681,0.546332655
-0.618241783,0.175488024
-0.575038683,-0.286512334
-0.194622453,-0.581681491
0.305671211,-0.719003771
0.790965066,-0.733349997
1.063806228,-0.619289245
0.9082888,-0.658198783
0.51013879,-0.811114033
-0.080129228,-1.086166
-0.472287378,-1.370637592
-0.584853926,-1.470533117
-0.32044122,-1.314251936
0.291649598,-0.87244396
1.046976294,-0.281127978
1.620217182,0.329828564
1.833017217,0.649619139
1.715940391,0.612796096
1.328511424,0.295658297
0.806321914,-0.019988746
0.361142236,-0.275011827
0.232557323,-0.22704619
0.298530374,0.086515842
0.45815325,0.507295157
0.469422057,0.83371524
0.270325513,0.90722162
-0.140429723,0.611793938
-0.64305671,0.122611052
-0.933844847,-0.428344562
-0.866320272,-0.830000173
-0.387673709,-0.896876531
0.309400517,-0.728619315
1.036757342,-0.372104713
1.464583172,-0.01311218
1.467140045,0.092253829
1.064646864,-0.037087733
0.380711869,-0.403854923
-0.295969776,-0.805349457
-0.702211394,-1.18811583
-0.791586812,-1.35332316
-0.637906428,-1.235829473
-0.408523079,-0.917359573
-0.228491667,-0.361963385
-0.272395497,0.304889859
-0.422811461,0.879523229
-0.660229841,1.290275652
-0.806007812,1.449152279
-0.805866051,1.307084698
-0.713106818,0.949153251
-0.629129644,0.439103788
-0.714468482,-0.0598735
-0.98836272,-0.388640566
-1.367452385,-0.43742063
-1.715289606,-0.264857508
-1.880201736,-0.024273764
-1.764261131,0.167617757
-1.351695992,0.172319229
-0.769505264,-0.135153057
-0.177383695,-0.592430397
0.14249192,-0.89963075
0.163539792,-0.915518997
-0.096700121,-0.569900752
-0.480806054,0.107600827
-0.803458931,0.744643309
-0.97410445,1.09159948
-0.968665693,1.029616503
-0.89526115,0.395638946
-0.766653142,-0.516383722
-0.731359006,-1.311865877
-0.755124957,-1.73249464
-0.85059287,-1.546345836
-0.845379187,-0.869609582
-0.639647871,0.010488758
-0.313070605,0.697620481
0.084830674,0.92686452
0.408967222,0.653500232
0.501410113,-0.0128585
0.360479637,-0.751934434
-0.018913285,-1.243988526
-0.397426503,-1.374975852
-0.707756286,-1.096418053
-0.878021002,-0.654520972
-0.730246095,-0.24661757
-0.490350493,0.013856803
-0.151720749,0.03925764
0.197123332,-0.041069448
0.403277397,-0.115563162
0.51339379,-0.109554109
0.571627723,-0.016286707
0.557643344,0.081975152
0.568386671,0.051715744
0.547912752,-0.098501018
0.511889168,-0.363119381
0.452184551,-0.557269792
0.341444855,-0.600582648
0.246607897,-0.367754917
0.141140019,0.052212058
0.147204113,0.566989402
0.216152893,0.973895884
0.365511355,1.242821198
0.569902398,1.310944248
0.793843128,1.27845304
0.883407496,1.303734445
0.840689588,1.373445344
0.632214688,1.47494697
0.252995119,1.529560047
-0.250823959,1.404514002
-0.744181523,1.026379861
-1.188707962,0.518037884
-1.470770305,-0.0204203
-1.58184811,-0.316527433
-1.565136511,-0.312175009
-1.381170304,0.008011753
-1.125043491,0.447093885
-0.771795851,0.803370546
-0.384428751,0.943444666
0.028544165,0.815748185
0.361140296,0.489562751
0.6225535,0.167496264
0.709907156,0.055547327
0.716354174,0.096314844
0.572402154,0.325139384
0.378275536,0.538858962
0.26283882,0.569551997
0.25130907,0.387364444
0.380185481,0.023152317
0.598335868,-0.350688927
0.776700448,-0.520592789
0.822273611,-0.430095691
0.693840131,-0.039898868
0.367797737,0.412110549
-0.022124482,0.782848198
-0.375973537,0.943898957
-0.502572611,0.797739416
-0.374869779,0.450198512
0.007887209,-0.012851447
0.411342048,-0.384074789
0.816052526,-0.6289551
0.99353436,-0.678195951
0.948368602,-0.659579567
0.753154728,-0.569058511
0.551846225,-0.499248708
0.326651377,-0.450755485
0.236703107,-0.372711151
0.184601667,-0.30382321
0.052161561,-0.221802564
-0.141214627,-0.140150658
-0.424690192,-0.090873107
-0.658974928,-0.044814652
-0.768603265,0.03258154
-0.617579845,0.181176333
-0.3310111,0.416427181
-0.004499629,0.729678004
0.058558567,1.04017468
-0.217607921,1.141545438
-0.762205605,1.008527248
-1.490852117,0.617798037
-1.972751194,-0.03722597
-2.010195684,-0.598031737
-1.594674037,-0.993692131
-0.698029776,-1.247704855
0.368760603,-1.226272442
1.189265604,-1.00922796
1.405026316,-0.775645175
0.946435778,-0.61100967
0.005151348,-0.494728791
-1.023735817,-0.413745583
-1.720595501,-0.263701345
-1.775440226,-0.031214063
-1.293589768,0.367230981
-0.385135034,0.777476217
0.599192433,1.107984848
1.234694173,1.339415491
1.347216512,1.447613996
1.073551761,1.353223222
0.508318425,1.247015146
-0.180662937,1.07744094
-0.759019201,0.846149113
-1.144389525,0.489176696
-1.321394551,0.077207021
-1.403495798,-0.384089803
-1.381359011,-0.792972122
-1.338964487,-1.007744021
-1.146533633,-0.916615101
-0.801355595,-0.478907967
-0.28784202,0.16940026
0.187503138,0.828433475
0.519892033,1.194462505
0.605754895,1.222579151
0.387490728,0.777120126
-0.000433009,0.158728402
-0.434426921,-0.472698019
-0.619361089,-0.885446839
-0.545351699,-0.940672261
-0.183521097,-0.690297736
0.280522679,-0.249658716
0.65411623,0.222961383
0.849434439,0.614285037
0.793596936,0.857752394
0.638315738,1.025486117
0.462867729,1.188787567
0.434586333,1.321983979
0.46478324,1.476191804
0.573855575,1.436042664
0.656065222,1.169570103
0.543381624,0.6852811
0.320015777,0.088494082
-0.007799509,-0.435049146
-0.296336287,-0.707892788
-0.425950964,-0.70622925
-0.426011322,-0.50278947
-0.36046961,-0.241668461
-0.398172775,-0.146484388
-0.559121587,-0.266264281
-0.901051235,-0.587601771
-1.23851328,-0.939261861
-1.477706579,-1.130344288
-1.505385696,-1.070697258
-1.299779799,-0.746192846
-0.840481803,-0.352722585
-0.293207,-0.077211123
0.17770631,-0.060223655
0.450409121,-0.243136609
0.473923657,-0.511900253
0.377721432,-0.675971969
0.292412006,-0.494479159
0.347764119,-0.0215889
0.575839932,0.560694874
0.816337401,1.067329344
1.058536181,1.182336786
1.17877905,0.887283723
1.104905713,0.248383914
0.879316936,-0.450336914
0.46111199,-0.949734148
0.068123175,-1.098129321
-0.346965731,-0.871173338
-0.622080441,-0.498813553
-0.772352878,-0.113294984
-0.788441394,0.11316475
-0.680641518,0.08179853
-0.424061637,-0.03729476
-0.065310272,-0.119161458
0.269263185,-0.015560517
0.481144572,0.237358283
0.524682452,0.56691656
0.268946676,0.707997286
-0.150672656,0.599041364
-0.653262419,0.214924581
-0.952860642,-0.236633167
-0.971161572,-0.613015429
-0.594709995,-0.672721189
0.028485409,-0.361357373
0.730628223,0.116891198
1.259156705,0.645820054
1.456542744,0.966967151
1.30104271,0.994428163
0.840488569,0.710903798
0.256549917,0.377230502
-0.253932946,0.065699317
-0.565105029,-0.056784318
-0.602588945,-0.05077213
-0.449162593,0.013014757
-0.267105776,0.073475816
-0.211291886,0.038470874
-0.32246254,-0.077410262
-0.622738844,-0.104904166
-0.999482411,-0.04536266
-1.385855193,0.176557092
-1.64854341,0.39374467
-1.726267244,0.497771746
-1.586216963,0.367384324
-1.21093872,-0.065528641
-0.627305231,-0.683100454
0.072826591,-1.289847981
0.765338323,-1.570550274
1.289939474,-1.491977406
1.611299844,-1.112137204
1.579637629,-0.665137909
1.343856238,-0.319956114
0.881635598,-0.233823996
0.33708726,-0.471942391
-0.104784497,-0.813570984
-0.330712519,-1.123378818
-0.297593999,-1.235162984
-0.026136108,-1.053298423
0.372656824,-0.740479321
0.851169012,-0.423173663
1.291164141,-0.311893671
1.587768751,-0.435584166
1.726272858,-0.58862849
1.643889018,-0.723287618
1.417447594,-0.630106422
1.019530629,-0.197843104
0.537282159,0.427027272
0.065394444,0.918138764
-0.238871693,1.109098125
-0.392823488,0.833939177
-0.204456491,0.226801544
0.068722096,-0.493971401
0.332431032,-0.972772042
0.440429575,-1.073262215
0.260588681,-0.723713887
-0.190078665,-0.107836959
-0.767153342,0.459590096
-1.243233764,0.796944919
-1.43844767,0.724381913
-1.278148433,0.461077684
-0.772491038,0.083414418
-0.093263012,-0.1639024
0.518320763,-0.174933085
0.763909875,0.082192183
0.66703904,0.39097793
0.327824132,0.705119583
-0.154453932,0.847935608
-0.565066243,0.76113449
-0.732623729,0.581296708
-0.670316587,0.365393299
-0.431614742,0.178763297
-0.191532503,0.01348613
0.005091412,-0.099214501
0.031722035,-0.223416654
0.027030648,-0.309212257
0.003086434,-0.332283577
0.004095706,-0.091086209
0.031295022,0.323329578
0.033592519,0.836730644
-0.077569044,1.214606428
-0.300661659,1.283266211
-0.641277606,0.934631976
-0.970464827,0.121024662
-1.081007235,-0.866914268
-0.896777019,-1.648105135
-0.492656185,-2.001039744
-0.046979989,-1.878360631
0.367387685,-1.330530244
0.66500869,-0.55012552
0.729465979,0.141464425
0.581437549,0.521918536
0.372875072,0.551381535
0.235673892,0.374012175
0.251747305,0.289793403
0.465964812,0.385690376
0.731746793,0.738316827
0.948602671,1.247851074
0.975433422,1.592772368
0.913696684,1.65929461
0.675175388,1.436608225
0.344470451,0.990724282
-0.096229323,0.577536428
-0.571998347,0.348906529
-0.97943751,0.36201987
-1.295809002,0.500763568
-1.50242628,0.557682126
-1.504196958,0.408916558
-1.337974486,-0.079555595
-1.018636787,-0.72725114
-0.60165441,-1.292179808
-0.296318929,-1.474836223
-0.261075875,-1.222858078
-0.440228526,-0.586156949
-0.840429311,0.165880278
-1.17993281,0.618712448
-1.32938291,0.637823798
-1.131334426,0.219597956
-0.607976442,-0.385355864
0.107412809,-0.942691242
0.793516805,-1.063888451
1.113595706,-0.742277901
0.992963368,-0.07832761
0.432320459,0.581055906
-0.357274647,0.965535758
-1.050907336,0.86399621
-1.437908623,0.352173007
-1.475835828,-0.256293877
-1.205456046,-0.840359503
-0.824657726,-1.060035153
-0.527116611,-0.856968843
-0.38884797,-0.46189704
-0.417573202,-0.095848321
-0.421090338,0.064149175
-0.289097587,-0.094609043
0.041756577,-0.480343027
0.551766575,-0.928777396
0.979243484,-1.190528209
1.206052879,-1.23136902
1.07746319,-1.121190817
0.65776181,-0.901919392
0.110267019,-0.729516926
-0.311658351,-0.742425342
-0.351378499,-0.856000158
-0.062942421,-0.997566473
0.543263367,-1.060651996
1.137407614,-0.962652987
1.478754908,-0.731715961
1.459232371,-0.432937364
1.116630331,-0.18357842
0.527750265,-0.015111691
-0.102031991,0.075307862
-0.550808293,0.011586206
-0.757115976,-0.040056272
-0.712505292,-0.161553983
-0.55859168,-0.262268602
-0.304827366,-0.390748251
-0.115513677,-0.474510391
0.131097666,-0.529889723
0.444925701,-0.411607074
0.785744629,-0.080002254
1.15944051,0.432735388
1.35081777,1.021644588
1.226730074,1.518005049
0.854739705,1.796168983
0.170169842,1.71597692
-0.638621465,1.266718943
-1.393162387,0.547892997
-1.744614125,-0.171406979
-1.655995382,-0.699606648
-1.162457767,-0.927396051
-0.424032762,-0.822351556
0.385233208,-0.485149302
0.946743551,-0.035737625
1.144515621,0.295029128
1.016650953,0.538658802
0.685642006,0.564278194
0.331712605,0.446080824
0.092203917,0.171757972
0.061145046,-0.205364108
0.225329793,-0.66803109
0.444490019,-1.083799054
0.622412358,-1.423535365
0.65179471,-1.604337219
0.537214943,-1.588995531
0.371986838,-1.312974557
0.278334317,-0.893546778
0.302462342,-0.441681881
0.45951433,-0.178203576
0.730235478,-0.103830465
1.042344914,-0.178450645
1.228091215,-0.298192649
1.26437465,-0.248205485
1.143824199,0.016055326
0.916925699,0.539646602
0.612529357,1.179390477
0.323263846,1.645681105
0.186554313,1.827967615
0.119129448,1.701125634
0.152157311,1.367316385
0.170093356,0.943393704
0.077678255,0.68234295
-0.09401995,0.660244906
-0.325140923,0.844803741
-0.585209795,1.047326594
-0.737774356,1.122911776
-0.720932596,1.052615047
-0.492956076,0.768399403
-0.059029274,0.488419553
0.43319572,0.381480547
0.858955754,0.553631415
1.130471119,0.908731966
1.091899366,1.224094426
0.855368038,1.268794209
0.395839085,0.978103612
-0.108907834,0.351737612
-0.558928655,-0.406584298
-0.814874298,-0.929983548
-0.804336008,-1.024416601
-0.552748952,-0.655501269
-0.166162597,0.053651147
0.277842481,0.699469966
0.590866856,1.0363033
0.726125563,0.926640627
0.629280934,0.428628186
0.373982536,-0.161735885
0.014122082,-0.521411312
-0.251433963,-0.548009924
-0.332060847,-0.227541088
-0.256182429,0.183186207
0.048187059,0.410352864
0.414947964,0.303646577
0.697774539,-0.126054896
0.795297356,-0.716208244
0.567583531,-1.095736966
0.138588447,-1.143153688
-0.421144903,-0.77780079
-0.932285733,-0.250942946
-1.154029753,0.217267686
-1.050885363,0.378487165
-0.643733828,0.175111338
-0.06408968,-0.231905285
0.424990834,-0.640804133
0.711983754,-0.735000099
0.706735632,-0.437600001
0.419763185,0.090696103
-0.03018321,0.590589804
-0.459589595,0.752173494
-0.741533401,0.481657577
-0.809388499,-0.191361073
-0.71863346,-0.906833612
-0.642604841,-1.400823831
-0.638260844,-1.411168854
-0.767062323,-1.07543219
-0.924091068,-0.483283613
-0.952832216,-0.030595149
-0.759350322,0.123785997
-0.28369921,-0.202767649
0.428442231,-0.744406035
1.142980608,-1.134826138
1.609897743,-1.148505069
1.780826095,-0.836059933
1.5944745,-0.213925973
1.059449705,0.480451297
0.505752386,0.906843142
0.009507415,0.919745845
-0.249973127,0.509004814
-0.242535995,-0.034649688
-0.156584629,-0.422794501
-0.019167034,-0.409442554
-0.027882349,0.00228605
-0.205630316,0.61293397
-0.428598534,1.117943179
-0.640920303,1.267360951
-0.678417839,1.012006694
-0.491832572,0.410358711
-0.19422263,-0.360733251
0.100874397,-0.908014003
0.236856136,-1.074276184
0.089631898,-0.97215385
-0.275387425,-0.657165332
-0.760839419,-0.35979427
-1.174668844,-0.270673778
-1.399927242,-0.384539854
-1.301927745,-0.631386342
-0.966668733,-0.809425583
-0.455547658,-0.867553867
0.102137802,-0.720650776
0.552801405,-0.446423442
0.839348699,-0.146513053
0.926043859,0.024895906
0.924378983,0.019103847
0.837815033,-0.137734309
0.755165511,-0.308258695
0.691306438,-0.44028185
0.646401089,-0.39003641
0.530486102,-0.166392406
0.387856201,0.151635483
0.143406539,0.430668193
-0.066932685,0.490394477
-0.230269989,0.308390265
-0.279006076,-0.078284093
-0.155593066,-0.5963056
0.139408783,-1.018340702
0.449615445,-1.185131982
0.723322058,-1.043450228
0.903865019,-0.515429017
0.846701714,0.317229339
0.551305259,1.161713738
0.090791167,1.733795171
-0.413707202,1.879619832
-0.716118082,1.653935838
-0.818225381,0.977376252
-0.660804377,0.108726713
-0.27073598,-0.714009922
0.196730302,-1.182895222
0.563040709,-1.161580477
0.750787949,-0.717732329
0.644239794,-0.011647001
0.343944132,0.697213604
0.025009082,1.148757929
-0.120610391,1.199358932
-0.01011988,0.96233863
0.398726763,0.588798123
0.96434449,0.255775451
1.493194606,0.142572962
1.732715801,0.220819223
1.648180503,0.374552076
1.186723734,0.463425371
0.436026235,0.366654668
-0.361303413,0.166576507
-1.099572875,-0.136795794
-1.509027984,-0.356898651
-1.612453751,-0.290716559
-1.458675753,0.047096185
-1.156194864,0.518979133
-0.818756493,0.900047345
-0.456483318,0.98645141
-0.076697318,0.690059901
0.26313617,0.109751128
0.643289816,-0.554440877
1.027552849,-1.002915788
1.339030941,-1.084571252
1.490537202,-0.794726698
1.422827048,-0.298713123
1.147154248,0.291401963
0.648687602,0.751167531
0.095228015,0.960273683
-0.464150717,0.965753074
-0.890068069,0.804714451
-1.091642209,0.65545234
-1.089893327,0.640410335
-0.941333645,0.606456036
-0.72810931,0.574687732
-0.451771252,0.367281325
-0.223498059,0.017905031
-0.126236014,-0.467117569
-0.168983224,-0.905496803
-0.324352844,-1.136505554
-0.614280449,-1.081065086
-0.889930752,-0.768769966
-0.985752135,-0.291477195
-0.831610071,0.228088116
-0.393943644,0.573579919
0.282445608,0.739331105
1.012881817,0.691190402
1.586945274,0.618051143
1.849960949,0.558507824
1.845792344,0.588460485
1.499935298,0.664854489
1.013746469,0.714132228
0.52807211,0.759787862
0.220200372,0.677592886
0.131286032,0.514970933
0.186697482,0.21577856
0.250440883,-0.084993962
0.124864095,-0.384979254
-0.08828221,-0.660172247
-0.320398994,-0.930654831
-0.43227737,-1.047975219
-0.234032637,-1.045599294
0.245124262,-0.790101255
0.925944414,-0.352075555
1.522343821,0.279615935
1.718109796,0.948102151
1.44962882,1.39567341
0.774402164,1.582476168
-0.193543661,1.392776234
-1.030477834,0.952558382
-1.450707043,0.402677485
-1.259110038,0.033173099
-0.573753091,0.002750873
0.333518435,0.337473637
1.002361478,0.799418385
1.145454003,1.281267356
0.759801718,1.458647727
-0.029957976,1.223396145
-0.934462536,0.658931338
-1.500938232,-0.028050179
-1.604442216,-0.58912466
-1.143310502,-0.734185718
-0.378909971,-0.558021816
0.399534786,-0.18995489
0.932299676,0.171125673
1.010549649,0.243654769
0.761120095,-0.033626899
0.288230959,-0.565234947
-0.123420627,-1.086656775
-0.310035361,-1.311020593
-0.274585479,-0.986626441
-0.077954633,-0.201404564
0.211032784,0.827838696
0.362861174,1.710464631
0.385188282,2.058263641
0.469904874,1.908414116
0.539429313,1.235539112
0.552335775,0.28864014
0.502557862,-0.494798598
0.395349813,-0.797025457
0.131996975,-0.503528046
-0.202349484,0.259257416
-0.590418096,1.178786979
-0.919074916,1.792938637
-0.923897852,1.966587217
-0.699484292,1.779117339
-0.242667013,1.133203959
0.224241805,0.238447044
0.529124584,-0.512498571
0.662845473,-1.007814937
0.586967063,-1.163140544
0.449574711,-1.067588829
0.386938511,-0.834147436
0.576977692,-0.609566253
0.964461504,-0.436841181
1.384294523,-0.283861236
1.599788104,-0.139878078
1.518448182,0.023099525
1.117872645,0.249496659
0.40673227,0.525005112
-0.319796092,0.674486607
-0.830110377,0.703781119
-0.990833078,0.626112583
-0.843384871,0.47914622
-0.460638051,0.336863764
-0.141961305,0.263332617
-0.041895313,0.220579849
-0.172460119,0.240855164
-0.481874029,0.23520267
-0.772089403,0.092478557
-0.92747418,-0.112733172
-0.905509667,-0.36419656
-0.763774005,-0.511881871
-0.645802037,-0.478784599
-0.684905551,-0.27324809
-0.918508498,0.10735544
-1.273863426,0.513031664
-1.562057249,0.789757481
-1.642155042,0.887348268
-1.551839335,0.822578111
-1.226409295,0.601848105
-0.941440228,0.280733538
-0.770782849,-0.002381285
-0.84295526,-0.170092057
-1.0945879,-0.247422851
-1.313635776,-0.27378074
-1.308438725,-0.282484247
-0.988283276,-0.354746423
-0.261773787,-0.479679477
0.487954395,-0.573084266
1.103618807,-0.711823115
1.343854617,-0.740114131
1.100750861,-0.825028773
0.52763584,-0.848479065
-0.162491846,-0.880960148
-0.598506157,-0.880318151
-0.642955982,-0.870124619
-0.378701175,-0.779025415
0.128814802,-0.560940793
0.562951165,-0.245579425
0.716856571,0.069666503
0.567709023,0.331835497
0.11902532,0.383679142
-0.355023169,0.173707958
-0.641316385,-0.24055885
-0.625180189,-0.806416646
-0.266186924,-1.326910545
0.170102661,-1.619209086
0.58626579,-1.689761811
0.772627099,-1.534232467
0.758024379,-1.238219668
0.540023967,-0.939385872
0.300637325,-0.763539531
0.160716516,-0.698888321
0.159332094,-0.843422551
0.388574532,-1.011324911
0.728475459,-1.046004724
1.082058194,-0.922139344
1.352057273,-0.62361309
1.530728142,-0.22581671
1.572171094,0.201852168
1.429784373,0.561421413
1.15739929,0.676079123
0.683993036,0.594306681
0.125421655,0.305296177
-0.434936791,-0.013335389
-0.843431501,-0.318605831
-1.007755516,-0.503734107
-0.906744911,-0.611123162
-0.564352605,-0.66951535
-0.078480873,-0.703649129
0.341138422,-0.673605179
0.530972266,-0.59648778
0.462783887,-0.42480005
0.105309262,-0.086034813
-0.336292608,0.436052787
-0.783210408,0.976713074
-1.079709514,1.345821343
-1.199449375,1.487607132
-1.121733511,1.305479429
-0.939002196,0.749036181
-0.718860722,-0.082058027
-0.495402853,-0.930641339
-0.24846259,-1.472753491
-0.069165775,-1.572373034
0.075020599,-1.201544004
0.126145577,-0.47419882
-0.017320814,0.348379335
-0.291890259,1.018583454
-0.669023992,1.27569661
-1.075587441,1.062299872
-1.221718322,0.535978475
-1.072686993,-0.150816957
-0.627239087,-0.767256381
-0.027857834,-1.134692623
0.515432861,-1.17705447
0.789432017,-0.967358152
0.559461224,-0.600042794
-0.028404133,-0.183694727
-0.833643745,0.199027977
-1.521352712,0.48012296
-1.859507516,0.733692542
-1.799984265,1.022647702
-1.325810322,1.352802042
-0.741155081,1.582642114
-0.183681873,1.616789351
0.11941028,1.397130459
0.101616793,0.967031801
-0.137456055,0.274713059
-0.341555781,-0.372603664
-0.409223306,-0.897181805
-0.228948884,-1.116014824
0.072894746,-1.008110276
0.382815647,-0.649343293
0.563883032,-0.161672426
0.553945756,0.296833132
0.337700833,0.636357021
0.139617373,0.686456256
0.012607113,0.532397362
0.003402082,0.168969841
0.13784017,-0.270846114
0.270230826,-0.652633734
0.29044927,-0.886392341
0.168104286,-0.916485915
-0.082966392,-0.702320775
-0.358722609,-0.286298262
-0.500809934,0.200107543
-0.474122558,0.684438341
-0.303078092,1.033439063
-0.111574692,1.141161774
-0.005150644,1.076706173
-0.054392762,0.845526925
-0.273074829,0.63206583
-0.557268354,0.496635663
-0.663109888,0.438915508
-0.571997979,0.51074821
-0.264206689,0.513112
0.169854382,0.311277713
0.527591804,-0.119713072
0.677516971,-0.716539133
0.537852888,-1.338045636
0.229655584,-1.79277879
-0.08147329,-1.929740989
-0.343237648,-1.756748589
-0.331021916,-1.259184461
-0.050417287,-0.566883122
0.443112427,0.06908326
0.912973264,0.490628072
1.174509528,0.653316998
1.16050678,0.612930601
0.925008011,0.427900301
0.50514497,0.356497351
0.061326817,0.253825634
-0.212558254,0.190533269
-0.333694056,0.047303588
-0.249311863,-0.247080837
-0.039816347,-0.618563904
0.212591498,-1.028496174
0.444320532,-1.282273245
0.588524228,-1.332535081
0.715436866,-1.124990878
0.718588691,-0.724368272
0.712335445,-0.359819778
0.631420942,-0.043300187
0.457317029,0.105043677
0.230264663,0.135674728
-0.011833505,0.149313094
-0.233934251,0.279797106
-0.30062185,0.520073308
-0.320344255,0.823976359
-0.153624472,0.988784745
0.033436909,0.91623587
0.272918709,0.502409465
0.48803595,-0.12274663
0.615407105,-0.785944008
0.709671315,-1.15389138
0.772309336,-1.113584688
0.816524095,-0.600545916
0.877196436,0.2821381
0.884429711,1.185101598
0.766585878,1.783371901
0.553193176,1.96626118
0.293977639,1.749234975
-0.073153474,1.146113866
-0.571306433,0.407375805
-0.970902743,-0.226804253
-1.122053585,-0.58929392
-1.089788114,-0.60091626
-0.80953602,-0.399226641
-0.447301734,-0.012995542
-0.094852734,0.412884581
0.141682346,0.699768822
0.208601292,0.883755513
0.158103706,0.974383944
0.113668662,0.919601885
0.146012203,0.779206674
0.322603272,0.598718305
0.538533011,0.44614214
0.712078275,0.402302652
0.714878811,0.465175431
0.478301532,0.684878572
